2024-08-27T02:26:01.052419+00:00,0.17508677647039836
2024-08-27T02:26:01.174567+00:00,0.3638850357516134
2024-08-27T02:26:01.296717+00:00,0.5307357946848369
2024-08-27T02:26:01.418968+00:00,0.6845988609713388
2024-08-27T02:26:01.540928+00:00,0.8101363978945657
2024-08-27T02:26:01.663031+00:00,0.9066547247961381
2024-08-27T02:26:01.785134+00:00,0.9640336051551125
2024-08-27T02:26:01.907392+00:00,0.9986331933577353
2024-08-27T02:26:02.030470+00:00,0.9903485244762147
2024-08-27T02:26:02.152856+00:00,0.9456825698090766
2024-08-27T02:26:02.275176+00:00,0.8686536941077626
2024-08-27T02:26:02.397663+00:00,0.7575693705932566
2024-08-27T02:26:02.519935+00:00,0.6189645390965339
2024-08-27T02:26:02.642338+00:00,0.4577516114868917
2024-08-27T02:26:02.764360+00:00,0.2813507962820141
2024-08-27T02:26:02.886824+00:00,0.0969653429427327
2024-08-27T02:26:03.009206+00:00,-0.09314104325490759
2024-08-27T02:26:03.131355+00:00,-0.28162180552515176
2024-08-27T02:26:03.253678+00:00,-0.45807488574600225
2024-08-27T02:26:03.376282+00:00,-0.6188631210812783
2024-08-27T02:26:03.498796+00:00,-0.7575380967217679
2024-08-27T02:26:03.621067+00:00,-0.8671633397760022
2024-08-27T02:26:03.743464+00:00,-0.9468461465143592
2024-08-27T02:26:03.865819+00:00,-0.9907909312505313
2024-08-27T02:26:03.988374+00:00,-0.9986424057644131
2024-08-27T02:26:04.110598+00:00,-0.9703849456565057
2024-08-27T02:26:04.232612+00:00,-0.906782977186212
2024-08-27T02:26:04.355144+00:00,-0.8112358639553069
2024-08-27T02:26:04.477674+00:00,-0.6830934672190383
2024-08-27T02:26:04.600276+00:00,-0.5332626476278635
2024-08-27T02:26:04.722642+00:00,-0.36250756074145657
2024-08-27T02:26:04.845137+00:00,-0.17792393186547054
2024-08-27T02:26:04.967603+00:00,-0.03156399277166769
2024-08-27T02:26:05.090000+00:00,0.20086928418305577
2024-08-27T02:26:05.212379+00:00,0.3840571750069602
2024-08-27T02:26:05.335031+00:00,0.5549798803434078
2024-08-27T02:26:05.457180+00:00,0.6813657120764922
2024-08-27T02:26:05.579520+00:00,0.8253039174745745
2024-08-27T02:26:05.701807+00:00,0.9159593015854323
2024-08-27T02:26:05.823930+00:00,0.9741224645256062
2024-08-27T02:26:05.946170+00:00,0.999583640141006
2024-08-27T02:26:06.068235+00:00,0.9869443967327594
2024-08-27T02:26:06.190561+00:00,0.9389168144269389
2024-08-27T02:26:06.313079+00:00,0.8550450131630972
2024-08-27T02:26:06.435164+00:00,0.7494673944728436
2024-08-27T02:26:06.557283+00:00,0.6033866000197959
2024-08-27T02:26:06.679652+00:00,0.43913621122438135
2024-08-27T02:26:06.801905+00:00,0.26063951369741056
2024-08-27T02:26:06.924391+00:00,0.07332550743746372
2024-08-27T02:26:07.046579+00:00,-0.11837065900408517
2024-08-27T02:26:07.168829+00:00,-0.30528057897821875
2024-08-27T02:26:07.291088+00:00,-0.47911536445189495
2024-08-27T02:26:07.413356+00:00,-0.6376626341555358
2024-08-27T02:26:07.535569+00:00,-0.7709163973714371
2024-08-27T02:26:07.657954+00:00,-0.8781639600470772
2024-08-27T02:26:07.780238+00:00,-0.9531245567753808
2024-08-27T02:26:07.902788+00:00,-0.9933567659111476
2024-08-27T02:26:08.024853+00:00,-0.9972422545061633
2024-08-27T02:26:08.147116+00:00,-0.9653668870431705
2024-08-27T02:26:08.269623+00:00,-0.8973030351907896
2024-08-27T02:26:08.391875+00:00,-0.7972270703091342
2024-08-27T02:26:08.513867+00:00,-0.672245473765775
2024-08-27T02:26:08.636344+00:00,-0.5175069840895837
2024-08-27T02:26:08.758518+00:00,-0.3442894467646328
2024-08-27T02:26:08.880910+00:00,-0.16970070712334173
2024-08-27T02:26:09.003430+00:00,0.0295246377955725
2024-08-27T02:26:09.125948+00:00,0.2218986098915136
2024-08-27T02:26:09.248195+00:00,0.4009336111533865
2024-08-27T02:26:09.370442+00:00,0.5606647629052737
2024-08-27T02:26:09.492768+00:00,0.7138172722561216
2024-08-27T02:26:09.615421+00:00,0.8333226509234224
2024-08-27T02:26:09.737797+00:00,0.9233658293166747
2024-08-27T02:26:09.860252+00:00,0.9796592403868273
2024-08-27T02:26:09.982780+00:00,0.9999451803312711
2024-08-27T02:26:10.105440+00:00,0.9835807859806044
2024-08-27T02:26:10.227788+00:00,0.931395847197903
2024-08-27T02:26:10.350181+00:00,0.8460694101749818
2024-08-27T02:26:10.472402+00:00,0.7299089194984688
2024-08-27T02:26:10.594784+00:00,0.5857060658215879
2024-08-27T02:26:10.717086+00:00,0.4220543137548402
2024-08-27T02:26:10.839277+00:00,0.2412087543640299
2024-08-27T02:26:10.961178+00:00,0.056530923907642264
2024-08-27T02:26:11.083535+00:00,-0.1330951839979557
2024-08-27T02:26:11.206870+00:00,-0.3220051783713325
2024-08-27T02:26:11.329361+00:00,-0.4961467380142575
2024-08-27T02:26:11.451786+00:00,-0.6537308606635426
2024-08-27T02:26:11.574353+00:00,-0.7856652426800915
2024-08-27T02:26:11.696531+00:00,-0.8879968633889087
2024-08-27T02:26:11.818813+00:00,-0.9594229697016997
2024-08-27T02:26:11.941369+00:00,-0.9956075987872076
2024-08-27T02:26:12.063634+00:00,-0.9956164770091557
